,actonId,beginDate,countyName,elevation,endDate,fipsCountryCd,fipsCountyCd,fipsStateNumber,huc,hud,latitude,longitude,name,shefId,stationDataTimeZone,stationTriplet
0,,2022-03-31 00:00:00,Allegan,734.00,2100-01-01 00:00:00,US,005,26,040500030804,,42.60847,-85.74298,Match-E-Be-Nash-She-Wish Pottawatomi,,-6.0,3072:MI:CSCAN
0,,1983-08-01 00:00:00,Liberty,3495.00,1993-09-01 00:00:00,US,051,30,100500060301,10050006,48.76667,-110.93333,"Mattson, Dave",,,MA20:MT:MPRC
0,09S02S,1953-10-01 00:00:00,Apache,9220.00,2100-01-01 00:00:00,US,001,04,150601010104,15060101,33.92123,-109.45872,Maverick Fork,MVFA3,-8.0,617:AZ:SNTL
0,,1950-01-01 00:00:00,Apache,9150.00,1999-05-01 00:00:00,US,001,04,150601010104,15060101,33.91667,-109.45000,Maverick Fork Snow Course & Aerial,,,09S02:AZ:SNOW
0,,1984-10-01 00:00:00,Kenai Peninsula,3300.00,1998-01-01 00:00:00,US,122,02,190203020705,19020401,60.95000,-149.83330,Maxes Mountain,,,222:AK:MSNT
0,,1905-04-01 00:00:00,Colfax,6020.00,2100-01-01 00:00:00,US,007,35,110800010510,11080001,36.56666,-104.56666,Maxwell,MAXN5,,5490:NM:COOP
0,42M01S,2006-10-01 00:00:00,Valdez-Cordova,1610.00,2100-01-01 00:00:00,US,261,02,190201031603,19020103,61.34783,-142.70967,May Creek,SNCA2,-9.0,1096:AK:SNTL
0,,1993-01-01 00:00:00,Valdez-Cordova,1610.00,2016-04-01 00:00:00,US,261,02,190201031806,19020103,61.34895,-142.69253,May Creek,SNCA2,,42M01:AK:SNOW
0,,1985-04-01 00:00:00,Liberty,3245.00,1992-07-01 00:00:00,US,051,30,100500060301,10050006,48.71667,-110.76667,"May, Conrad",,,MA13:MT:MPRC
0,SC2112,2006-03-10 00:00:00,UNKNOWN,45.00,2022-05-01 00:00:00,US,999,72,210100030301,21010003,18.20902,-67.13648,Mayaguez TARS,MYZP4,-4.0,2112:PR:OTHER
0,SC2110,2005-09-23 00:00:00,Yazoo,108.00,2100-01-01 00:00:00,US,163,28,080302060902,08030207,32.86153,-90.51989,Mayday,MAYM6,-6.0,2110:MS:SCAN
0,,1982-01-01 00:00:00,Lewis,425.00,2100-01-01 00:00:00,US,041,53,170800050206,17110005,46.50282,-122.58782,Mayfield,,,14237800:WA:BOR
0,,1961-01-01 00:00:00,Gallatin,6210.00,2003-07-01 00:00:00,US,031,30,100200080801,10020008,45.81667,-110.90000,Maynard Creek,MYDM8,,10D18:MT:SNOW
0,,1968-02-01 00:00:00,UNKNOWN,1770.00,2100-01-01 00:00:00,CA,999,97,190702,19040106,63.61667,-135.86667,Mayo Airport,MAYQ9,,35O01:YK:SNOW
0,,2002-02-01 00:00:00,Okanogan,2180.00,2100-01-01 00:00:00,US,047,53,170200080205,17020008,48.60971,-120.44526,Mazama,MSCW1,,20A45:WA:SNOW
0,,1950-01-01 00:00:00,Okanogan,2170.00,2100-01-01 00:00:00,US,047,53,170200080205,17020008,48.61666,-120.45000,Mazama,MZAW1,,5133:WA:COOP
0,,1936-03-01 00:00:00,Okanogan,1960.00,2020-10-01 00:00:00,US,047,53,170200080602,17020008,48.53333,-120.33333,Mazama 6 SE,,,5128:WA:COOP
0,,1950-03-01 00:00:00,Pitkin,8760.00,1989-12-31 00:00:00,US,097,08,140100040703,14020004,39.13333,-107.28333,Mc Clure Pass,MCPC2,,07K09:CO:SNOW
0,07K09S,1979-10-01 00:00:00,Gunnison,8774.00,2100-01-01 00:00:00,US,051,08,140200040203,14020004,39.12899,-107.28834,Mc Clure Pass,MCPC2,-8.0,618:CO:SNTL
0,,1949-01-01 00:00:00,Lane,2120.00,1982-12-31 00:00:00,US,039,41,170900010302,17090001,43.66667,-122.23333,Mc Credie Springs (Disc),,,22F06:OR:SNOW
0,,1955-11-21 00:00:00,Malheur,4460.00,2013-01-01 00:00:00,US,045,41,170501090102,17050109,42.41666,-117.86666,Mc Dermitt 26 N,,,5335:OR:COOP
0,,1949-01-01 00:00:00,McKinley,8000.00,2020-10-01 00:00:00,US,031,35,150200040201,15020004,35.33333,-108.45000,Mc Gaffey 5 SE,MGFN5,,5560:NM:COOP
0,,1939-01-01 00:00:00,Yukon-Koyukuk,340.00,2100-01-01 00:00:00,US,290,02,190304030906,19030405,62.96666,-155.61666,Mc Grath WB Airport,MCGA2,,5769:AK:COOP
0,,1949-02-01 00:00:00,Larimer,9100.00,2100-01-01 00:00:00,US,069,08,101800100103,10180010,40.78333,-105.93333,Mc Intyre,MCIC2,,05J15:CO:SNOW
0,,1939-02-01 00:00:00,Lane,4800.00,2002-05-01 00:00:00,US,039,41,170900040207,17090004,44.20000,-121.86667,Mc Kenzie,,,21E07:OR:SNOW
0,,1949-02-01 00:00:00,Lane,370.00,1980-05-01 00:00:00,US,039,41,170900040209,17090004,44.20000,-122.10000,Mc Kenzie Bridge (Disc),,,22E05:OR:SNOW
0,,1902-02-01 00:00:00,Lane,1480.00,2100-01-01 00:00:00,US,039,41,170900040209,17090004,44.18333,-122.11666,Mc Kenzie Bridge R S,MKRO3,,5362:OR:COOP
0,,1961-02-01 00:00:00,Eagle,8500.00,2100-01-01 00:00:00,US,037,08,140100030401,14010003,39.50000,-106.75000,Mc Kenzie Gulch,MKZC2,,06K28:CO:SNOW
0,,1910-08-01 00:00:00,Lane,1419.00,1995-10-01 00:00:00,US,039,41,170900040105,17090004,44.16667,-122.11667,Mc Kenzie River at Mc Kenzie Bridge,,,14159000:OR:USGS
0,,1920-07-01 00:00:00,Apache,7340.00,2100-01-01 00:00:00,US,001,04,150200050101,15020005,34.11666,-109.85000,Mc Nary 2 N,MNYA3,,5412:AZ:COOP
0,SC2075,2003-06-02 00:00:00,Lincoln,913.00,2100-01-01 00:00:00,US,103,47,060300020302,06030002,35.06445,-86.59137,McAllister Farm,MCAT1,-6.0,2075:TN:SCAN
0,,1971-10-01 00:00:00,UNKNOWN,5276.00,2100-01-01 00:00:00,US,999,96,,,53.30000,-120.31667,McBride Upper,,,1A02P:BC:MSNT
0,,1905-06-01 00:00:00,Valley,5030.00,2100-01-01 00:00:00,US,085,16,170501230204,17050123,44.90000,-116.11666,Mccall,MYLI1,,5708:ID:COOP
0,,2008-02-01 00:00:00,Valley,5020.00,2100-01-01 00:00:00,US,085,16,170501230106,17050123,44.93333,-116.08333,McCall U Of I Campus,,,16E20:ID:SNOW
0,,1980-02-01 00:00:00,UNKNOWN,685.00,1985-12-31 00:00:00,CA,999,97,,19040106,60.60000,-134.43333,Mcclintock,,,34L03:YK:SNOW
0,,1945-10-01 00:00:00,Shasta,1100.00,2100-01-01 00:00:00,US,089,06,180200040501,18020004,40.95821,-122.21973,Mccloud R ab Shasta Lk CA,,,11368000:CA:USGS
0,,1945-10-31 00:00:00,Shasta,1100.00,2100-01-01 00:00:00,US,089,06,180200040501,18020004,40.95000,-122.21666,Mccloud R ab Shasta Lk Ca (NWS),,,1136800N:CA:USGS
0,,1965-09-01 00:00:00,Santa Fe,7790.00,2100-01-01 00:00:00,US,049,35,130202010102,13020201,35.68906,-105.83583,Mcclure Reservoir,,,08315500:NM:BOR
0,,1986-03-01 00:00:00,UNKNOWN,6988.00,2100-01-01 00:00:00,CA,999,95,,22030001,51.68333,-115.98333,McConnell Creek,,,16X17:AB:SNOW
0,06K44S,2002-10-01 00:00:00,Eagle,9516.00,2100-01-01 00:00:00,US,037,08,140100030302,14010003,39.60231,-106.54400,Mccoy Park,MCYC2,-8.0,1040:CO:SNTL
0,SC2140,2007-09-19 00:00:00,San Juan,5315.00,2100-01-01 00:00:00,US,037,49,140802010508,14080201,37.44671,-109.33776,Mccracken Mesa,RACU1,-7.0,2140:UT:SCAN
0,,1935-04-01 00:00:00,UNKNOWN,4199.00,2100-01-01 00:00:00,CA,999,96,170200060708,17020206,49.79639,-119.18639,McCulloch,MCHQ2,,2F03:BC:SNOW
0,,1935-10-01 00:00:00,UNKNOWN,4100.00,2013-01-01 00:00:00,CA,999,96,170200060708,17020006,49.80000,-119.20000,Mcculloch,,,4980:BC:COOP
0,,1948-10-01 00:00:00,Humboldt,4545.00,2100-01-01 00:00:00,US,013,32,160402010409,16040201,41.96656,-117.83181,Mcdermitt Ck nr Mcdermitt,,,10352500:NV:USGS
0,,1939-04-01 00:00:00,Shasta,5300.00,2100-01-01 00:00:00,US,089,06,180200030704,,40.69500,-121.48000,Mcelroy Pass,,,MCP:CA:SNOW
0,,1999-02-01 00:00:00,McKinley,8120.00,2100-01-01 00:00:00,US,031,35,150200040201,15020004,35.33333,-108.45000,Mcgaffey,MCGN5,,08P07:NM:SNOW
0,,1980-02-01 00:00:00,Yukon-Koyukuk,340.00,2100-01-01 00:00:00,US,290,02,190304050502,19030405,62.94583,-155.60833,Mcgrath,MCGA2,,55N01:AK:SNOW
0,55N01S,2019-08-13 00:00:00,Yukon-Koyukuk,340.00,2100-01-01 00:00:00,US,290,02,190304050502,,62.94652,-155.61020,McGrath,MCSA2,-9.0,785:AK:SNTL
0,,1927-12-01 00:00:00,Umatilla,1333.00,2100-01-01 00:00:00,US,059,41,170701030408,17070103,45.60710,-118.79281,Mckay,,,14023000:OR:BOR
0,,1921-01-01 00:00:00,Umatilla,1344.00,2100-01-01 00:00:00,US,059,41,170701030408,17070103,45.54902,-118.77443,Mckay Ck nr Pilot Rock,,,14022500:OR:USGS
0,21E07S,1979-10-01 00:00:00,Lane,4770.00,2100-01-01 00:00:00,US,039,41,170900040207,17090004,44.21030,-121.87292,Mckenzie,MKZO3,-8.0,619:OR:SNTL
0,,1959-10-01 00:00:00,Linn,1980.00,2100-01-01 00:00:00,US,043,41,170900040206,17090004,44.26790,-122.04978,Mckenzie R bl Trail Bridge,,,14158850:OR:USGS
0,,1910-07-01 00:00:00,Lane,856.00,2100-01-01 00:00:00,US,039,41,170900040702,17090004,44.12485,-122.47062,Mckenzie R nr Vida,,,14162500:OR:USGS
0,,1910-07-31 00:00:00,Lane,950.00,2016-01-01 00:00:00,US,039,41,170900040702,17090004,44.11666,-122.46666,Mckenzie River Near Vida,,,MKZO:OR:USGS
0,07S03S,2003-09-25 00:00:00,Grant,9242.00,2100-01-01 00:00:00,US,017,35,130302020103,13030202,33.00796,-107.86982,Mcknight Cabin,MCKN5,-8.0,1048:NM:SNTL
0,,1968-02-01 00:00:00,Grant,9300.00,2011-02-01 00:00:00,US,017,35,130302020102,13030202,33.01667,-107.86667,Mcknight Cabin Aerial Marker,MCHN5,,07S03:NM:SNOW
0,,1967-01-01 00:00:00,Grant,9300.00,2012-05-01 00:00:00,US,017,35,150400010702,13030202,33.16660,-107.86666,Mcknight Cabin Snow Course,MCHN5,,07S02:NM:SNOW
0,,1939-02-01 00:00:00,Navajo,7200.00,1991-02-01 00:00:00,US,017,04,150601040102,15060102,34.08333,-109.91667,Mcnary (Disc.),,,09R02:AZ:SNOW
0,51K14S,1985-10-01 00:00:00,Kenai Peninsula,1320.00,2100-01-01 00:00:00,US,122,02,190203010806,19020301,59.74433,-151.25133,Mcneil Canyon,MCNA2,-9.0,1003:AK:SNTL
0,,1987-02-01 00:00:00,Kenai Peninsula,1320.00,2014-04-01 00:00:00,US,122,02,190203010806,19020301,59.74515,-151.25983,Mcneil Canyon,MCNA2,,51K14:AK:SNOW
0,54K01S,2012-06-27 13:00:00,Kenai Peninsula,140.00,2100-01-01 00:00:00,US,122,02,190206021207,19020602,59.08332,-154.27543,Mcneil River SGS,MLRA2,-9.0,1191:AK:SNTL
0,,1984-03-01 00:00:00,Montezuma,6924.00,2100-01-01 00:00:00,US,083,08,140300020406,14030002,37.57741,-108.57076,Mcphee Reservoir,,,MPHC2000:CO:BOR
0,,1961-01-01 00:00:00,Teton,6736.00,2100-01-01 00:00:00,US,081,16,170402040304,17040204,43.96422,-111.05845,McRenolds Reservoir,MCRI1,,11F12:ID:SNOW
0,,1928-04-01 00:00:00,Umatilla,4320.00,2014-01-01 00:00:00,US,059,41,170701030201,17070103,45.45817,-118.39352,Meacham,MEZO3,,18D05:OR:SNOW
0,,1945-03-01 00:00:00,Skagit,1900.00,2100-01-01 00:00:00,US,057,53,171100050702,17110005,48.57815,-121.02510,Meadow Cabins,DWSW1,,20A08:WA:SNOW
0,,1976-03-01 00:00:00,UNKNOWN,4050.00,2100-01-01 00:00:00,CA,999,97,190702,19040106,60.58333,-133.08333,Meadow Creek,MEDQ9,,33L01:YK:SNOW
0,13E18S,1979-10-01 00:00:00,Lemhi,9150.00,2100-01-01 00:00:00,US,059,16,170602040101,17060204,44.43655,-113.31815,Meadow Lake,MDLI1,-8.0,620:ID:SNTL
0,,1997-09-01 00:00:00,Nevada,7200.00,2100-01-01 00:00:00,US,057,06,180201250601,,39.41700,-120.50800,Meadow Lake,,,MDW:CA:MSNT
0,,1920-04-01 00:00:00,Nevada,7200.00,2100-01-01 00:00:00,US,057,06,180201250601,,39.41700,-120.50800,Meadow Lake,,,MWL:CA:SNOW
0,,1961-01-01 00:00:00,Lemhi,9150.00,1998-12-31 00:00:00,US,059,16,170602040101,17060204,44.43333,-113.31667,Meadow Lake (Disc),,,13E18:ID:SNOW
0,21B59S,1993-10-01 00:00:00,King,3230.00,2100-01-01 00:00:00,US,033,53,171100120101,17110012,47.28312,-121.47197,Meadows Pass,MPSW1,-8.0,897:WA:SNTL
0,06H27S,2012-08-15 00:00:00,Carbon,10512.00,2100-01-01 00:00:00,US,007,56,101800040302,10180004,41.37833,-106.34697,Med Bow,MBSW4,-8.0,1196:WY:SNTL
0,05M16S,1995-10-01 00:00:00,Saguache,9668.00,2100-01-01 00:00:00,US,109,08,130100030604,13010003,37.85192,-105.43666,Medano Pass,MDPC2,-8.0,914:CO:SNTL
0,,1911-04-01 00:00:00,Jackson,1300.00,2100-01-01 00:00:00,US,029,41,171003080202,17100308,42.38333,-122.88333,Medford WSO AP,MFRO3,,5429:OR:COOP
0,,1881-11-08 00:00:00,Carbon,6570.00,2019-04-01 00:00:00,US,007,56,101800040407,10180004,41.90000,-106.20000,Medicine Bow,,,6120:WY:COOP
0,,1939-01-01 00:00:00,Carbon,6415.00,2100-01-01 00:00:00,US,007,56,101800040503,10180004,42.00968,-106.51308,Medicine Bow R nr Hanna,,,06635000:WY:USGS
0,,1938-06-01 00:00:00,Siskiyou,6700.00,2100-01-01 00:00:00,US,093,06,180200030301,,41.58700,-121.61300,Medicine Lake,,,MDC:CA:SNOW
0,,1984-10-31 00:00:00,Siskiyou,6700.00,2100-01-01 00:00:00,US,093,06,180200030301,,41.58700,-121.61300,Medicine Lake,,,MED:CA:MSNT
0,,1911-01-01 00:00:00,Sheridan,1950.00,2100-01-01 00:00:00,US,091,30,100600061306,10060006,48.48333,-104.45000,Medicine Lake 3 SE,MDCM8,,5572:MT:COOP
0,,1942-10-01 00:00:00,Big Horn,4720.00,1973-10-01 00:00:00,US,003,56,100800080505,10080008,44.28333,-107.53333,Medicine Lodge Ck nr Hyattville,,,06273000:WY:USGS
0,,1956-02-01 00:00:00,Big Horn,9340.00,2100-01-01 00:00:00,US,003,56,100800080501,10080010,44.39833,-107.38583,Medicine Lodge Lakes,MLLW4,,07E24:WY:SNOW
0,,1957-10-01 00:00:00,Rio Blanco,6350.00,2012-09-30 00:00:00,US,103,08,140500050310,14050005,40.03333,-107.91666,Meeker No 2,,,5487:CO:COOP
0,,1973-05-01 00:00:00,Uinta,8673.00,2100-01-01 00:00:00,US,041,56,140401070303,14040107,41.02583,-110.58067,Meeks Cabin Reservoir,,,09218400:WY:BOR
0,,2004-01-01 00:00:00,Tuolumne,614.00,2100-01-01 00:00:00,US,109,06,180400100605,18040010,37.95000,-120.50000,"Melones Reservoir at Melones Dam, CA",,,11299000:CA:USGS
0,,2004-01-01 00:00:00,Tuolumne,614.00,2100-01-01 00:00:00,US,109,06,180400100605,18040010,37.95000,-120.50000,"Melones Reservoir at Melones Dam, Ca (Nw",,,1129900N:CA:USGS
0,,1982-03-01 00:00:00,Yukon-Koyukuk,1000.00,1988-05-01 00:00:00,US,290,02,190902031105,19040704,65.12800,-154.69433,Melozi Hot Springs,,,54Q01:AK:SNOW
0,,1909-05-01 00:00:00,Musselshell,2920.00,2100-01-01 00:00:00,US,065,30,100402021004,10040202,46.60000,-107.86666,Melstone,MELM8,,5596:MT:COOP
0,,1959-10-01 00:00:00,Sweet Grass,5370.00,2100-01-01 00:00:00,US,097,30,100700021204,10070002,46.10000,-110.05000,Melville 4 W,MVEM8,,5603:MT:COOP
0,,1952-01-01 00:00:00,Gallatin,5050.00,2020-10-01 00:00:00,US,031,30,100200081201,10020008,46.01666,-111.13333,Menard 3 NE,MENM8,,5608:MT:COOP
0,,1996-03-01 00:00:00,Yukon-Koyukuk,380.00,2017-10-01 00:00:00,US,290,02,190903030703,19040803,63.68833,-158.81833,Menotl Creek,MTLA2,,58O01:AK:SNOW
0,,1962-02-01 00:00:00,Valdez-Cordova,2430.00,2100-01-01 00:00:00,US,261,02,190201010310,19020101,62.90400,-143.66683,Mentasta Pass,MNTA2,,43N01:AK:SNOW
0,,1901-04-01 00:00:00,Mariposa,400.00,2100-01-01 00:00:00,US,043,06,180400080801,18040008,37.58188,-120.28019,Merced R A Exchequer CA,,,11270000:CA:USGS
0,,1916-10-01 00:00:00,Mariposa,3861.66,2100-01-01 00:00:00,US,043,06,180400080304,18040008,37.71687,-119.66628,Merced R A Pohono Bridge nr Yosemite CA,,,11266500:CA:USGS
0,,1916-10-31 00:00:00,Mariposa,3861.00,2100-01-01 00:00:00,US,043,06,180400080302,18040008,37.71666,-119.65000,Merced R A Pohono Bridge nr Yosemite CA,,,1126650N:CA:USGS
0,,1966-02-01 00:00:00,Piute,8750.00,1989-12-31 00:00:00,US,031,49,160300070201,16030007,38.30000,-112.43333,Merchant Valley,MVYU1,,12L12:UT:SNOW
0,12L12S,1980-07-23 00:00:00,Beaver,8705.00,2100-01-01 00:00:00,US,001,49,160300070201,16030007,38.30285,-112.43637,Merchant Valley,MVYU1,-8.0,621:UT:SNTL
0,,1965-08-01 00:00:00,Beaver,8750.00,1979-10-01 00:00:00,US,001,49,160300070201,16030007,38.30000,-112.43333,Merchant Valley (Manual),,,X181:UT:MPRC
0,,1963-01-01 00:00:00,Eagle,7830.00,2020-10-01 00:00:00,US,037,08,140100040505,14010004,39.36666,-106.75000,Meredith,MDHC2,,5507:CO:COOP
0,,1952-09-01 00:00:00,Crowley,4260.00,2100-01-01 00:00:00,US,025,08,110200050406,11020005,38.16547,-103.73344,Meredith Reservoir,,,07007070:CO:BOR
0,,1961-01-01 00:00:00,Chelan,2140.00,2008-05-01 00:00:00,US,007,53,170200110203,17020011,47.78333,-120.86667,Merritt,MESW1,,20B18:WA:SNOW
0,15H20S,2011-12-23 00:00:00,Elko,6915.00,2100-01-01 00:00:00,US,007,32,170501020601,17050102,41.89270,-115.85800,Merritt Mountain,MERN2,-8.0,1207:NV:SNTL
0,,1965-02-01 00:00:00,Elko,6915.00,2100-01-01 00:00:00,US,007,32,170501020601,17050102,41.89270,-115.85800,Merritt Mountain - Aerial Marker,MERN2,,15H20:NV:SNOW
0,,1981-10-01 00:00:00,Clark,225.00,2023-01-10 00:00:00,US,011,53,170800020604,17080002,45.95639,-122.55361,Merwin,,,14220000:WA:BOR
0,,1932-01-01 00:00:00,Clark,220.00,2100-01-01 00:00:00,US,011,53,170800020606,17080002,45.95000,-122.55000,Merwin Dam,,,5305:WA:COOP
0,,2003-01-01 00:00:00,Adams,3366.00,2100-01-01 00:00:00,US,003,16,170501240403,17050124,44.64487,-116.36970,Mesa Ditch,,,16E19:ID:SNOW
0,,1937-02-01 00:00:00,Mesa,10000.00,2100-01-01 00:00:00,US,077,08,140100051308,14010005,39.05000,-108.08333,Mesa Lakes,MESC2,,08K04:CO:SNOW
0,08K04S,1985-10-01 00:00:00,Mesa,10168.00,2100-01-01 00:00:00,US,077,08,140100051307,14010005,39.05738,-108.05756,Mesa Lakes,MESC2,-8.0,622:CO:SNTL
0,,1922-05-01 00:00:00,Montezuma,7110.00,2100-01-01 00:00:00,US,083,08,140801070204,14080107,37.20000,-108.48333,Mesa Verde Natl Park,MVPC2,,5531:CO:COOP
0,,2002-02-01 00:00:00,Ferry,2220.00,2100-01-01 00:00:00,US,019,53,170200011503,17020001,48.27552,-118.36928,Meteor,METW1,,18A18:WA:SNOW
0,,1942-10-01 00:00:00,Okanogan,900.00,2100-01-01 00:00:00,US,047,53,170200080709,17020008,48.07736,-119.98507,Methow R nr Pateros,,,12449950:WA:USGS
0,,1911-10-01 00:00:00,Placer,552.35,2100-01-01 00:00:00,US,061,06,180201280504,18020128,38.91795,-121.01522,Mf American R nr Auburn CA,,,11433500:CA:USGS
0,,1911-10-31 00:00:00,El Dorado,552.00,2100-01-01 00:00:00,US,017,06,180201280504,18020128,38.91666,-121.00000,Mf American R nr Auburn Ca (NWS),,,1143350N:CA:USGS
0,,1992-05-01 00:00:00,Kenai Peninsula,2300.00,2100-01-01 00:00:00,US,122,02,190203011102,,59.77833,-150.75417,MF Bradley R nr Homer,,,15239050:AK:USGS
0,,1925-10-01 00:00:00,Plumas,4400.00,2020-10-01 00:00:00,US,063,06,180201230404,18020123,39.75000,-120.58333,"Mf Feather R nr Clio, CA",,,11392500:CA:USGS
0,,1939-10-01 00:00:00,Flathead,3129.00,2100-01-01 00:00:00,US,029,30,170102070505,17010207,48.49524,-114.01012,Mf Flathead R nr West Glacier,,,12358500:MT:USGS
0,,1929-10-01 00:00:00,Grant,2545.00,2100-01-01 00:00:00,US,023,41,170702030503,17070203,44.88876,-119.14137,Mf John Day R at Ritter,,,14044000:OR:USGS
0,,1972-07-01 00:00:00,Judith Basin,4940.00,1979-10-10 00:00:00,US,045,30,100401030502,10040103,46.83333,-110.26667,Mf Judith nr Utica,,,06109780:MT:USGS
0,21A36S,2002-10-01 00:00:00,Whatcom,4970.00,2100-01-01 00:00:00,US,073,53,171100040303,17110004,48.82453,-121.92951,MF Nooksack,MNOW1,-8.0,1011:WA:SNTL
0,,1963-10-01 00:00:00,Weber,5400.00,1974-10-01 00:00:00,US,057,49,160201020303,16020102,41.31667,-111.73333,Mf Ogden R abv Diversions,,,10137780:UT:USGS
0,,1961-01-01 00:00:00,Washakie,7220.00,2100-01-01 00:00:00,US,043,56,100902010101,10090201,43.57774,-107.13840,Mf Powder R nr Barnum,,,06309200:WY:USGS
0,,1937-10-01 00:00:00,Granite,5444.00,2100-01-01 00:00:00,US,039,30,170102020805,17010202,46.18465,-113.50257,Mf Rock Ck nr Philipsburg,,,12332000:MT:USGS
0,,1973-04-01 00:00:00,Custer,4380.00,2100-01-01 00:00:00,US,037,16,170602050903,17060205,44.72167,-115.01639,Mf Salmon R at Mf Lodge,,,13309220:ID:USGS
0,,1905-10-01 00:00:00,Tuolumne,2755.00,2100-01-01 00:00:00,US,109,06,180400100404,18040010,38.18659,-120.14213,Mf Stanislaus R A Sbf nr Avery CA,,,11293000:CA:USGS
0,,1956-12-19 00:00:00,Tuolumne,3045.00,2100-01-01 00:00:00,US,109,06,180400100404,18040010,38.19325,-120.09908,Mf Stanislaus R bl Beardsley Dam CA,,,11292900:CA:USGS
0,,1957-01-31 00:00:00,Tuolumne,550.00,2100-01-01 00:00:00,US,109,06,180400110303,18040010,38.18333,-120.83330,Mf Stanislaus R bl Beardsley Dam Ca (NWS,,,1129290N:CA:USGS
0,,1911-03-01 00:00:00,Lane,935.00,2100-01-01 00:00:00,US,039,41,170900010701,17090001,43.80124,-122.56089,Mf Willamette R bl  NF nr Oakridge,,,14148000:OR:USGS
0,16B14S,1989-10-01 00:00:00,Shoshone,4510.00,2100-01-01 00:00:00,US,079,16,170103040604,17010304,47.15045,-116.26643,Mica Creek,MCKI1,-8.0,623:ID:SNTL
0,05K28S,1998-08-10 00:00:00,Park,10702.00,2100-01-01 00:00:00,US,093,08,101900010404,10190001,39.43579,-105.91072,Michigan Creek,MIHC2,-8.0,937:CO:SNTL
0,,1932-05-01 00:00:00,Larimer,10539.00,2100-01-01 00:00:00,US,069,08,101800010503,10180001,40.52060,-105.89170,Michigan Ditch,,,06746000:CO:USGS
0,,2019-07-24 00:00:00,Aroostook,576.00,2100-01-01 00:00:00,US,003,23,010100041009,,46.77921,-67.99080,Micmacs,,-5.0,3067:ME:CSCAN
0,16H03S,2011-12-23 00:00:00,Elko,6630.00,2100-01-01 00:00:00,US,007,32,160401060402,16040105,41.26873,-116.80332,Midas,MDSN2,-8.0,1206:NV:SNTL
0,,1940-03-01 00:00:00,Elko,6630.00,2100-01-01 00:00:00,US,007,32,160401060402,16040105,41.26873,-116.80332,Midas,MDSN2,,16H03:NV:SNOW
0,,1964-03-01 00:00:00,Elko,7200.00,1974-10-01 00:00:00,US,007,32,160401090201,16040105,41.26666,-116.83333,"Midas,nv",,,5120:NV:MPRC
0,,1954-04-01 00:00:00,Summit,8650.00,1988-12-31 00:00:00,US,043,49,140401060205,14040106,40.95000,-110.18333,Middle Beaver Creek,,,10J02:UT:SNOW
0,,1946-02-01 00:00:00,Siskiyou,6600.00,2100-01-01 00:00:00,US,093,06,180102080201,,41.21700,-122.80700,Middle Boulder 1,,,MBL:CA:SNOW
0,,1948-02-01 00:00:00,Siskiyou,6200.00,2100-01-01 00:00:00,US,093,06,180102080201,,41.22500,-122.81100,Middle Boulder 3,,,MB3:CA:SNOW
0,,1986-11-23 00:00:00,Siskiyou,6200.00,2100-01-01 00:00:00,US,093,06,180102080201,,41.22500,-122.81100,Middle Boulder 3,,,MB3:CA:MSNT
0,,1954-02-01 00:00:00,Tooele,6960.00,2014-05-01 00:00:00,US,045,49,160203040402,16020304,40.48307,-112.19660,Middle Canyon,MICU1,,12J03:UT:SNOW
0,,1956-08-01 00:00:00,Tooele,7000.00,1995-10-01 00:00:00,US,045,49,160203040402,16020304,40.48333,-112.20000,Middle Canyon,,,5603:UT:MPRC
0,,1979-02-01 00:00:00,Mineral,11250.00,1990-12-31 00:00:00,US,079,08,130100010501,13010001,37.61667,-107.03333,Middle Creek,MDLC2,,07M21:CO:SNOW
0,07M21S,1979-10-01 00:00:00,Mineral,11269.00,2100-01-01 00:00:00,US,079,08,130100010501,13010001,37.61779,-107.03932,Middle Creek,MDLC2,-8.0,624:CO:SNTL
0,,1992-01-01 00:00:00,Gallatin,6443.00,2100-01-01 00:00:00,US,031,30,100200081001,,45.50100,-110.98600,Middle Creek blw Res,,,41H2000:MT:USGS
0,,1951-04-01 00:00:00,Gallatin,6700.00,2100-01-01 00:00:00,US,031,30,100200081001,10020008,45.48747,-110.97793,Middle Creek Res,,,06049500:MT:BOR
0,,1984-04-01 00:00:00,UNKNOWN,5151.00,1987-12-31 00:00:00,CA,999,95,090400020506,22010001,49.25000,-114.05000,Middle Drywood,,,14Z05:AB:SNOW
0,,1968-02-01 00:00:00,Fremont,7420.00,2100-01-01 00:00:00,US,013,56,100800030210,10080003,42.72778,-108.85111,Middle Fork,MDFW4,,08G06:WY:SNOW
0,,1956-01-01 00:00:00,Sanpete,9600.00,1985-12-31 00:00:00,US,039,49,160300040501,16030004,39.25000,-111.48333,Middle Fork,,,11K34:UT:SNOW
0,50K05S,1989-10-01 00:00:00,Kenai Peninsula,2300.00,2100-01-01 00:00:00,US,122,02,190203011102,19020301,59.77683,-150.75733,Middle Fork Bradley,MFBA2,-9.0,1064:AK:SNTL
0,,1984-02-01 00:00:00,Kenai Peninsula,2300.00,2013-05-01 00:00:00,US,122,02,190203011102,19020301,59.77603,-150.76375,Middle Fork Bradley,MFBA2,,50K05:AK:SNOW
